customer_id,campaign_id,response,conversion
234,C017,Ignored,0
24,C015,Ignored,0
1050,C019,Ignored,0
1405,C009,Ignored,0
1754,C004,Ignored,0
1006,C015,Unsubscribed,0
1370,C019,Ignored,0
1402,C016,Ignored,0
522,C008,Clicked,1
17,C017,Unsubscribed,0
245,C001,Ignored,0
718,C007,Ignored,0
770,C018,Ignored,0
1648,C012,Ignored,0
717,C016,Ignored,1
1563,C001,Ignored,0
1993,C015,Ignored,0
1607,C007,Ignored,0
1226,C003,Ignored,0
1272,C011,Ignored,0
118,C006,Unsubscribed,0
9,C006,Clicked,1
598,C015,Unsubscribed,0
23,C007,Ignored,0
1991,C011,Ignored,0
240,C017,Ignored,0
1609,C018,Ignored,0
27,C019,Unsubscribed,0
984,C008,Ignored,0
1885,C020,Ignored,0
1105,C008,Ignored,0
1620,C011,Unsubscribed,0
199,C003,Ignored,0
1579,C014,Ignored,0
92,C001,Ignored,0
851,C001,Ignored,0
1983,C012,Ignored,0
1108,C011,Unsubscribed,0
300,C001,Unsubscribed,0
1959,C020,Clicked,1
296,C012,Unsubscribed,0
647,C017,Ignored,1
1305,C002,Clicked,1
1001,C018,Unsubscribed,0
1083,C016,Ignored,0
909,C004,Clicked,1
871,C008,Ignored,0
1366,C002,Ignored,0
753,C014,Ignored,0
1489,C015,Unsubscribed,0
1904,C009,Ignored,0
342,C002,Ignored,0
1634,C017,Ignored,0
62,C010,Ignored,0
776,C009,Clicked,1
625,C002,Ignored,0
1453,C019,Unsubscribed,0
1752,C011,Clicked,1
256,C017,Ignored,0
828,C010,Ignored,0
1014,C018,Ignored,0
1898,C016,Ignored,0
1794,C018,Ignored,0
1730,C020,Ignored,0
1371,C018,Ignored,0
1550,C001,Ignored,0
1328,C003,Unsubscribed,0
615,C015,Ignored,0
757,C010,Ignored,0
824,C005,Ignored,0
780,C015,Ignored,0
1760,C014,Clicked,1
1847,C010,Ignored,0
1436,C009,Ignored,0
878,C012,Ignored,0
1241,C007,Ignored,0
516,C005,Ignored,0
474,C010,Ignored,0
36,C008,Ignored,0
1202,C020,Unsubscribed,0
1411,C016,Unsubscribed,0
1793,C012,Ignored,0
1041,C009,Unsubscribed,0
1735,C010,Ignored,0
830,C016,Ignored,0
1072,C010,Clicked,1
1093,C003,Clicked,1
1683,C019,Ignored,0
1895,C011,Ignored,0
366,C006,Clicked,1
1186,C006,Ignored,0
1763,C015,Unsubscribed,0
945,C015,Clicked,1
976,C013,Unsubscribed,0
1512,C005,Unsubscribed,0
431,C014,Clicked,1
859,C002,Ignored,0
1513,C012,Unsubscribed,0
230,C020,Ignored,0
370,C014,Ignored,0
178,C019,Unsubscribed,0
1881,C020,Clicked,1
1434,C015,Ignored,0
568,C020,Ignored,0
1614,C017,Clicked,1
1294,C014,Unsubscribed,0
1230,C018,Ignored,0
793,C005,Ignored,0
1764,C012,Ignored,0
900,C010,Clicked,1
1775,C008,Unsubscribed,0
975,C006,Ignored,0
1824,C015,Ignored,0
82,C012,Unsubscribed,0
846,C006,Ignored,0
762,C012,Ignored,0
1217,C015,Ignored,0
618,C012,Unsubscribed,0
1213,C009,Ignored,0
1300,C019,Ignored,0
1098,C002,Ignored,0
1034,C013,Ignored,0
1659,C013,Ignored,0
216,C008,Clicked,1
290,C013,Ignored,0
445,C004,Unsubscribed,0
923,C006,Ignored,0
552,C006,Ignored,0
193,C012,Ignored,0
1663,C012,Ignored,0
289,C017,Ignored,0
1988,C007,Unsubscribed,0
583,C015,Ignored,0
1673,C017,Ignored,0
1168,C010,Unsubscribed,0
1413,C020,Unsubscribed,0
1890,C006,Ignored,0
1916,C009,Ignored,1
1431,C015,Ignored,0
1835,C016,Ignored,0
1394,C008,Ignored,0
857,C016,Ignored,0
1465,C005,Ignored,0
1971,C018,Unsubscribed,0
781,C020,Clicked,1
896,C014,Unsubscribed,0
920,C002,Ignored,0
1675,C003,Ignored,0
1553,C007,Ignored,0
1701,C015,Unsubscribed,0
13,C017,Ignored,0
1726,C001,Ignored,0
987,C009,Ignored,0
340,C014,Ignored,0
865,C016,Ignored,0
1898,C013,Unsubscribed,0
1888,C006,Unsubscribed,0
1800,C001,Ignored,0
733,C003,Ignored,0
1128,C017,Clicked,1
339,C002,Ignored,0
1222,C019,Unsubscribed,0
300,C020,Ignored,0
1468,C008,Clicked,1
359,C015,Ignored,0
1392,C006,Ignored,0
169,C020,Ignored,0
1173,C002,Ignored,0
761,C015,Ignored,0
768,C020,Unsubscribed,0
982,C012,Ignored,0
42,C003,Unsubscribed,0
202,C010,Ignored,0
970,C014,Ignored,0
1268,C014,Ignored,0
1693,C003,Ignored,0
464,C001,Ignored,0
449,C020,Unsubscribed,0
913,C001,Unsubscribed,0
798,C002,Ignored,0
794,C019,Ignored,0
437,C010,Ignored,0
1917,C004,Ignored,0
1774,C004,Ignored,0
565,C009,Ignored,0
1621,C007,Ignored,1
1297,C016,Unsubscribed,0
1454,C018,Ignored,1
872,C003,Unsubscribed,0
949,C020,Ignored,0
1897,C010,Ignored,0
1128,C016,Ignored,0
192,C003,Clicked,1
1965,C011,Ignored,0
1713,C010,Ignored,0
1683,C016,Ignored,0
1404,C008,Clicked,1
1991,C009,Ignored,0
1105,C015,Ignored,0
705,C003,Ignored,0
549,C004,Ignored,0
1401,C013,Ignored,0
1862,C012,Ignored,0
154,C009,Unsubscribed,0
1666,C014,Ignored,0
571,C019,Ignored,0
1760,C007,Clicked,1
1785,C016,Unsubscribed,0
240,C020,Unsubscribed,0
374,C005,Unsubscribed,0
1925,C010,Unsubscribed,0
805,C018,Ignored,0
799,C011,Ignored,0
1228,C007,Ignored,0
611,C014,Unsubscribed,0
1374,C020,Unsubscribed,0
688,C018,Ignored,0
774,C011,Ignored,0
1807,C012,Unsubscribed,0
143,C018,Ignored,0
1213,C002,Ignored,0
272,C001,Ignored,0
1556,C010,Ignored,0
1869,C001,Ignored,0
1324,C006,Ignored,0
426,C007,Unsubscribed,0
46,C017,Ignored,0
95,C009,Clicked,1
1954,C007,Unsubscribed,0
64,C017,Ignored,0
413,C003,Ignored,0
1667,C016,Ignored,0
1033,C005,Ignored,0
459,C020,Ignored,0
1739,C018,Unsubscribed,0
1433,C001,Ignored,0
470,C004,Ignored,1
810,C011,Unsubscribed,0
506,C020,Ignored,0
1710,C009,Ignored,0
1097,C008,Unsubscribed,0
84,C008,Ignored,0
59,C005,Ignored,0
1045,C012,Ignored,0
1482,C001,Ignored,0
918,C015,Ignored,0
157,C018,Ignored,0
1855,C006,Unsubscribed,0
1353,C010,Ignored,0
1597,C014,Unsubscribed,0
576,C008,Ignored,0
837,C003,Ignored,0
680,C019,Ignored,0
203,C012,Clicked,1
1665,C012,Ignored,0
1781,C015,Clicked,1
1130,C007,Ignored,0
1857,C004,Ignored,0
1146,C009,Ignored,0
318,C016,Ignored,0
1206,C013,Ignored,0
1639,C004,Ignored,0
1340,C009,Clicked,1
1838,C018,Ignored,0
1797,C015,Ignored,0
1649,C015,Ignored,0
406,C006,Unsubscribed,0
986,C011,Unsubscribed,0
949,C008,Unsubscribed,0
1094,C017,Ignored,0
1184,C017,Ignored,0
1264,C018,Ignored,0
1547,C004,Ignored,0
1162,C015,Ignored,0
679,C002,Ignored,0
1271,C010,Ignored,0
1890,C003,Unsubscribed,0
1567,C008,Unsubscribed,0
1548,C020,Ignored,0
1267,C007,Unsubscribed,0
1644,C012,Clicked,1
1360,C019,Ignored,0
1446,C015,Ignored,0
835,C014,Ignored,0
194,C016,Clicked,1
308,C014,Clicked,1
1669,C003,Ignored,0
1931,C018,Ignored,0
506,C006,Unsubscribed,0
281,C017,Ignored,0
1827,C014,Unsubscribed,0
675,C014,Ignored,0
1814,C020,Ignored,0
933,C013,Ignored,0
1463,C003,Ignored,0
715,C013,Unsubscribed,0
608,C002,Ignored,0
483,C009,Ignored,0
117,C016,Clicked,1
968,C003,Ignored,0
192,C013,Ignored,0
788,C004,Ignored,0
618,C018,Ignored,0
516,C002,Ignored,0
1554,C020,Ignored,0
1988,C017,Clicked,1
532,C010,Unsubscribed,0
122,C001,Unsubscribed,0
649,C006,Ignored,0
592,C003,Unsubscribed,0
1178,C019,Unsubscribed,0
870,C007,Unsubscribed,0
1561,C013,Unsubscribed,0
1476,C013,Ignored,0
1193,C017,Ignored,0
59,C001,Unsubscribed,0
301,C014,Clicked,1
553,C003,Ignored,0
1574,C014,Ignored,0
1141,C001,Ignored,0
1811,C016,Clicked,1
1806,C010,Ignored,0
1151,C013,Clicked,1
1429,C004,Ignored,1
399,C009,Ignored,0
515,C014,Ignored,0
805,C004,Ignored,0
1909,C010,Unsubscribed,0
498,C008,Ignored,0
942,C003,Unsubscribed,0
528,C007,Unsubscribed,0
398,C010,Unsubscribed,0
1289,C003,Ignored,1
1775,C002,Unsubscribed,0
1287,C015,Unsubscribed,0
1422,C009,Unsubscribed,0
1670,C015,Ignored,0
1749,C017,Ignored,0
1551,C007,Ignored,0
436,C020,Ignored,0
840,C018,Ignored,0
1954,C015,Ignored,0
360,C018,Ignored,0
1153,C012,Ignored,0
864,C008,Ignored,0
634,C002,Ignored,0
1265,C002,Ignored,0
1651,C005,Ignored,0
1246,C004,Ignored,0
214,C006,Ignored,0
916,C013,Unsubscribed,0
592,C019,Unsubscribed,0
1799,C011,Clicked,1
135,C013,Ignored,0
1842,C008,Ignored,0
754,C007,Ignored,0
1327,C001,Unsubscribed,0
1806,C006,Clicked,1
1311,C007,Unsubscribed,0
1586,C016,Unsubscribed,0
1213,C015,Unsubscribed,0
1550,C002,Unsubscribed,0
389,C016,Ignored,0
1483,C017,Unsubscribed,0
744,C015,Ignored,0
1285,C003,Ignored,0
704,C004,Ignored,0
925,C012,Ignored,0
1739,C005,Ignored,0
773,C017,Clicked,1
1137,C006,Clicked,1
1910,C010,Ignored,0
864,C018,Clicked,1
1060,C010,Ignored,0
79,C006,Clicked,1
1299,C006,Ignored,0
1984,C020,Ignored,0
1302,C015,Ignored,1
674,C004,Ignored,0
312,C016,Ignored,0
1553,C008,Ignored,0
204,C007,Unsubscribed,0
985,C019,Clicked,1
1976,C017,Ignored,0
17,C013,Ignored,0
1738,C015,Ignored,0
476,C002,Clicked,1
1535,C010,Ignored,0
210,C018,Ignored,0
499,C011,Unsubscribed,0
1426,C013,Ignored,0
429,C019,Ignored,0
1102,C005,Clicked,1
1592,C003,Ignored,0
1104,C019,Ignored,0
1330,C013,Ignored,0
58,C005,Ignored,0
1554,C012,Clicked,1
1232,C014,Unsubscribed,0
1535,C006,Ignored,0
1159,C009,Unsubscribed,0
1868,C017,Ignored,1
994,C008,Ignored,1
522,C013,Ignored,0
581,C005,Ignored,0
1877,C017,Unsubscribed,0
899,C003,Ignored,0
1107,C006,Ignored,0
621,C014,Ignored,1
1068,C015,Ignored,0
1507,C014,Ignored,0
966,C011,Ignored,0
910,C011,Ignored,0
1668,C009,Ignored,0
493,C006,Unsubscribed,0
499,C015,Ignored,0
1042,C012,Unsubscribed,0
605,C006,Ignored,0
948,C001,Ignored,0
294,C016,Ignored,0
2000,C020,Ignored,0
1172,C015,Unsubscribed,0
1496,C002,Ignored,0
172,C017,Ignored,0
1587,C003,Ignored,0
531,C003,Ignored,0
1144,C005,Ignored,0
1860,C017,Unsubscribed,0
66,C020,Ignored,0
141,C006,Ignored,0
446,C001,Ignored,0
1530,C007,Ignored,0
189,C015,Ignored,0
158,C007,Ignored,0
670,C020,Ignored,0
1971,C011,Ignored,0
246,C014,Clicked,1
856,C013,Unsubscribed,0
944,C020,Ignored,0
748,C009,Ignored,1
1057,C009,Ignored,0
1385,C016,Ignored,0
1777,C012,Ignored,0
330,C010,Ignored,0
512,C006,Ignored,0
850,C018,Ignored,0
1811,C002,Ignored,0
1095,C020,Unsubscribed,0
1337,C009,Ignored,0
1939,C019,Ignored,1
1752,C006,Ignored,0
79,C002,Unsubscribed,0
169,C015,Ignored,0
810,C017,Ignored,0
983,C016,Ignored,0
180,C008,Ignored,0
1652,C010,Clicked,1
260,C010,Unsubscribed,0
1510,C018,Ignored,0
1796,C010,Ignored,0
1029,C009,Ignored,0
620,C001,Ignored,0
855,C004,Ignored,1
360,C003,Ignored,0
117,C010,Ignored,0
357,C012,Clicked,1
957,C018,Ignored,0
1867,C020,Ignored,0
439,C006,Clicked,1
1355,C002,Unsubscribed,0
1549,C010,Unsubscribed,0
1678,C002,Unsubscribed,0
1212,C009,Ignored,0
1992,C010,Ignored,0
1535,C008,Ignored,0
1490,C017,Ignored,0
1139,C017,Ignored,0
1964,C004,Ignored,0
1260,C018,Unsubscribed,0
1362,C012,Ignored,0
522,C017,Ignored,0
199,C009,Ignored,0
1788,C019,Unsubscribed,0
1074,C014,Ignored,0
1964,C014,Unsubscribed,0
1166,C017,Unsubscribed,0
1807,C002,Ignored,0
1552,C008,Ignored,0
1538,C005,Unsubscribed,0
670,C007,Unsubscribed,0
1054,C016,Ignored,0
1106,C016,Ignored,0
31,C017,Clicked,1
1772,C007,Unsubscribed,0
1008,C020,Ignored,0
333,C008,Ignored,0
660,C008,Unsubscribed,0
177,C011,Ignored,0
370,C015,Clicked,1
547,C018,Ignored,0
535,C006,Ignored,0
1130,C012,Ignored,0
97,C015,Unsubscribed,0
230,C006,Ignored,0
371,C020,Ignored,0
1124,C009,Ignored,0
1469,C008,Clicked,1
1492,C014,Ignored,0
55,C019,Clicked,1
1219,C019,Ignored,0
1544,C008,Ignored,0
424,C002,Ignored,0
315,C004,Ignored,0
1152,C006,Unsubscribed,0
32,C003,Unsubscribed,0
93,C003,Ignored,0
519,C019,Unsubscribed,0
1282,C011,Unsubscribed,0
853,C010,Unsubscribed,0
1926,C012,Ignored,0
1244,C014,Unsubscribed,0
752,C018,Ignored,0
1130,C009,Unsubscribed,0
1572,C015,Unsubscribed,0
416,C003,Ignored,0
557,C011,Ignored,0
1834,C010,Ignored,1
1333,C018,Ignored,0
366,C004,Ignored,0
1545,C013,Ignored,0
1483,C006,Ignored,0
599,C013,Ignored,0
1394,C020,Ignored,1
331,C005,Unsubscribed,0
689,C020,Unsubscribed,0
1731,C013,Ignored,0
11,C014,Ignored,0
818,C008,Ignored,0
1531,C016,Clicked,1
419,C013,Ignored,0
911,C019,Ignored,1
1259,C001,Clicked,1
1567,C018,Ignored,0
348,C019,Unsubscribed,0
958,C008,Ignored,0
412,C003,Ignored,0
153,C009,Ignored,0
1236,C008,Unsubscribed,0
92,C017,Ignored,0
331,C010,Unsubscribed,0
1491,C010,Ignored,0
1884,C006,Unsubscribed,0
1665,C017,Ignored,0
955,C016,Clicked,1
1733,C015,Ignored,0
554,C004,Ignored,0
1902,C004,Ignored,0
1252,C011,Ignored,0
194,C004,Ignored,0
530,C016,Clicked,1
845,C004,Ignored,0
1267,C001,Ignored,0
1413,C019,Ignored,0
1300,C002,Ignored,0
1474,C009,Unsubscribed,0
639,C013,Ignored,0
1611,C018,Ignored,0
1598,C016,Ignored,0
478,C016,Ignored,0
480,C010,Ignored,0
288,C009,Ignored,0
698,C011,Ignored,0
1714,C004,Unsubscribed,0
1702,C010,Ignored,0
695,C003,Ignored,0
540,C006,Ignored,0
330,C003,Unsubscribed,0
470,C009,Unsubscribed,0
1783,C003,Ignored,0
849,C018,Ignored,1
534,C008,Ignored,0
1963,C008,Ignored,0
467,C015,Ignored,0
977,C013,Ignored,0
420,C007,Ignored,1
1632,C019,Ignored,0
1146,C008,Ignored,0
762,C010,Ignored,1
1006,C017,Unsubscribed,0
891,C001,Ignored,0
308,C013,Unsubscribed,0
1956,C013,Unsubscribed,0
924,C016,Ignored,0
334,C009,Clicked,1
954,C010,Ignored,0
1444,C006,Ignored,0
1350,C005,Ignored,0
1022,C002,Unsubscribed,0
1673,C011,Unsubscribed,0
789,C009,Ignored,0
832,C006,Unsubscribed,0
1597,C009,Ignored,0
250,C009,Ignored,0
1119,C008,Ignored,0
1320,C012,Ignored,0
184,C008,Ignored,0
1284,C003,Ignored,0
1691,C019,Ignored,0
186,C002,Ignored,0
1433,C017,Clicked,1
1093,C016,Ignored,0
838,C004,Unsubscribed,0
1797,C018,Ignored,0
627,C014,Ignored,0
8,C013,Clicked,1
1289,C020,Ignored,1
783,C017,Unsubscribed,0
1508,C015,Ignored,0
1641,C005,Unsubscribed,0
775,C007,Ignored,0
1760,C018,Ignored,0
1864,C011,Ignored,0
1007,C018,Clicked,1
1395,C005,Clicked,1
1807,C013,Ignored,0
677,C018,Ignored,0
1107,C002,Clicked,1
1831,C020,Ignored,0
1670,C004,Clicked,1
211,C013,Ignored,0
1337,C016,Ignored,0
1628,C006,Ignored,0
1361,C008,Ignored,0
490,C016,Ignored,0
1427,C013,Ignored,0
639,C004,Clicked,1
191,C002,Ignored,0
671,C009,Ignored,0
843,C018,Unsubscribed,0
335,C017,Clicked,1
1643,C015,Ignored,0
1111,C009,Unsubscribed,0
579,C017,Unsubscribed,0
62,C002,Unsubscribed,0
387,C006,Ignored,0
153,C017,Ignored,1
619,C002,Ignored,0
1684,C018,Unsubscribed,0
698,C010,Unsubscribed,0
1373,C010,Ignored,0
1878,C006,Unsubscribed,0
178,C012,Unsubscribed,0
1913,C017,Ignored,0
847,C013,Ignored,0
487,C020,Ignored,0
1802,C016,Ignored,0
1685,C010,Clicked,1
1271,C002,Ignored,0
1278,C002,Ignored,0
500,C007,Ignored,0
541,C006,Clicked,1
1376,C001,Clicked,1
1536,C012,Ignored,0
1802,C013,Ignored,0
13,C012,Ignored,0
1583,C019,Clicked,1
151,C009,Ignored,0
1074,C010,Ignored,0
1239,C017,Ignored,0
991,C018,Ignored,0
644,C008,Ignored,0
372,C007,Ignored,0
1137,C009,Unsubscribed,0
252,C010,Clicked,1
1987,C012,Ignored,0
1365,C015,Ignored,0
53,C015,Ignored,0
1154,C004,Ignored,0
1860,C004,Clicked,1
193,C001,Unsubscribed,0
591,C012,Ignored,0
1081,C002,Ignored,0
198,C017,Ignored,0
1671,C007,Unsubscribed,0
147,C006,Ignored,0
1708,C012,Unsubscribed,0
1599,C019,Unsubscribed,0
1601,C001,Ignored,0
1319,C014,Ignored,0
723,C004,Ignored,0
1645,C005,Unsubscribed,0
1818,C001,Ignored,0
684,C001,Ignored,0
1036,C006,Ignored,0
1942,C005,Ignored,0
333,C002,Clicked,1
1244,C005,Ignored,0
1366,C019,Ignored,0
1822,C015,Ignored,0
172,C012,Ignored,0
1492,C005,Ignored,0
1772,C002,Ignored,0
1190,C004,Ignored,0
1723,C018,Ignored,0
1194,C010,Ignored,0
564,C013,Ignored,0
512,C012,Ignored,0
1855,C002,Ignored,0
1144,C014,Ignored,0
105,C010,Ignored,0
674,C008,Unsubscribed,0
807,C015,Ignored,0
1065,C013,Unsubscribed,0
889,C008,Ignored,1
876,C014,Unsubscribed,0
677,C001,Ignored,0
321,C013,Clicked,1
1910,C008,Clicked,1
335,C018,Ignored,0
1184,C009,Ignored,0
264,C013,Unsubscribed,0
865,C003,Ignored,1
1709,C010,Ignored,0
1501,C005,Ignored,0
352,C006,Ignored,0
1569,C008,Ignored,0
1797,C007,Ignored,0
1234,C018,Ignored,0
1520,C014,Ignored,0
1919,C015,Unsubscribed,0
1866,C010,Unsubscribed,0
1406,C012,Clicked,1
676,C007,Ignored,0
1505,C007,Ignored,1
919,C011,Unsubscribed,0
1960,C013,Unsubscribed,0
5,C015,Ignored,0
34,C018,Ignored,0
1816,C007,Ignored,0
1169,C006,Ignored,0
583,C008,Unsubscribed,0
465,C020,Ignored,0
348,C001,Unsubscribed,0
1766,C008,Ignored,0
125,C008,Ignored,0
1295,C003,Ignored,0
357,C005,Ignored,0
527,C003,Ignored,0
1778,C015,Ignored,0
498,C014,Clicked,1
1177,C015,Ignored,0
53,C017,Ignored,0
149,C018,Ignored,0
503,C002,Unsubscribed,0
870,C012,Ignored,0
1474,C016,Ignored,0
219,C004,Unsubscribed,0
1649,C002,Ignored,0
1824,C014,Clicked,1
1301,C011,Ignored,0
452,C013,Ignored,0
1452,C007,Unsubscribed,0
83,C010,Ignored,0
1986,C001,Unsubscribed,0
1242,C004,Unsubscribed,0
738,C018,Ignored,0
527,C002,Ignored,0
404,C003,Ignored,0
290,C014,Ignored,0
420,C008,Ignored,0
339,C016,Ignored,1
777,C019,Ignored,0
711,C018,Clicked,1
1694,C006,Ignored,0
1869,C014,Ignored,0
987,C003,Ignored,0
959,C016,Unsubscribed,0
1443,C001,Ignored,0
1231,C014,Unsubscribed,0
686,C019,Ignored,0
1720,C019,Ignored,0
